year,stname,numbirth1544
1990,AK,11881
1991,AK,11651
1992,AK,11698
1993,AK,11056
1994,AK,10652
1995,AK,10221
1996,AK,10012
1997,AK,9918
1998,AK,9900
1999,AK,9913
2000,AK,9951
2001,AK,9974
2002,AK,9912
2003,AK,10049
2004,AK,10305
2005,AK,10427
2006,AK,10966
2007,AK,11022
2008,AK,11419
2009,AK,11295
2010,AK,11448
2011,AK,11436
2012,AK,11154
2013,AK,11413
2014,AK,11367
2015,AK,11263
2016,AK,11182
2017,AK,10418
2018,AK,10072
2019,AK,9801
1990,AL,63167
1991,AL,62474
1992,AL,61902
1993,AL,61301
1994,AL,60578
1995,AL,59985
1996,AL,60159
1997,AL,60628
1998,AL,61818
1999,AL,61871
2000,AL,63075
2001,AL,60230
2002,AL,58756
2003,AL,59346
2004,AL,59306
2005,AL,60258
2006,AL,63017
2007,AL,64631
2008,AL,64348
2009,AL,62270
2010,AL,59895
2011,AL,59206
2012,AL,58312
2013,AL,58047
2014,AL,59314
2015,AL,59551
2016,AL,59064
2017,AL,58843
2018,AL,57658
2019,AL,58502
1990,AR,36270
1991,AR,35286
1992,AR,34625
1993,AR,34098
1994,AR,34535
1995,AR,34981
1996,AR,36196
1997,AR,36275
1998,AR,36704
1999,AR,36601
2000,AR,37630
2001,AR,36876
2002,AR,37298
2003,AR,37646
2004,AR,38443
2005,AR,39083
2006,AR,40841
2007,AR,41238
2008,AR,40562
2009,AR,39706
2010,AR,38443
2011,AR,38632
2012,AR,38261
2013,AR,37767
2014,AR,38429
2015,AR,38805
2016,AR,38195
2017,AR,37442
2018,AR,36959
2019,AR,36511
1990,AZ,68785
1991,AZ,67891
1992,AZ,68607
1993,AZ,68835
1994,AZ,70563
1995,AZ,72193
1996,AZ,75049
1997,AZ,75416
1998,AZ,77945
1999,AZ,80834
2000,AZ,84965
2001,AZ,85306
2002,AZ,87543
2003,AZ,90654
2004,AZ,93376
2005,AZ,95906
2006,AZ,102148
2007,AZ,102660
2008,AZ,99155
2009,AZ,92510
2010,AZ,87223
2011,AZ,85320
2012,AZ,86260
2013,AZ,85383
2014,AZ,86703
2015,AZ,85169
2016,AZ,84316
2017,AZ,81658
2018,AZ,80517
2019,AZ,79183
1990,CA,610826
1991,CA,608165
1992,CA,599640
1993,CA,583204
1994,CA,565612
1995,CA,549758
1996,CA,537292
1997,CA,522817
1998,CA,519816
1999,CA,516569
2000,CA,530111
2001,CA,525886
2002,CA,527453
2003,CA,539070
2004,CA,542964
2005,CA,546709
2006,CA,560331
2007,CA,564307
2008,CA,549536
2009,CA,524892
2010,CA,508283
2011,CA,500149
2012,CA,501744
2013,CA,492686
2014,CA,500926
2015,CA,489673
2016,CA,486696
2017,CA,469506
2018,CA,452683
2019,CA,444185
1990,CO,53418
1991,CO,53685
1992,CO,54380
1993,CO,53857
1994,CO,53897
1995,CO,54158
1996,CO,55620
1997,CO,56343
1998,CO,59392
1999,CO,61965
2000,CO,65225
2001,CO,66801
2002,CO,68210
2003,CO,69104
2004,CO,68290
2005,CO,68756
2006,CO,70529
2007,CO,70574
2008,CO,69833
2009,CO,68415
2010,CO,66165
2011,CO,64844
2012,CO,65007
2013,CO,64858
2014,CO,65660
2015,CO,66412
2016,CO,66440
2017,CO,64213
2018,CO,62719
2019,CO,62695
1990,CT,50014
1991,CT,48450
1992,CT,47431
1993,CT,46566
1994,CT,45523
1995,CT,44225
1996,CT,44357
1997,CT,42976
1998,CT,43687
1999,CT,43193
2000,CT,42893
2001,CT,42504
2002,CT,41842
2003,CT,42735
2004,CT,41949
2005,CT,41566
2006,CT,41650
2007,CT,41501
2008,CT,40281
2009,CT,38724
2010,CT,37558
2011,CT,37146
2012,CT,36407
2013,CT,35929
2014,CT,36139
2015,CT,35609
2016,CT,35865
2017,CT,35079
2018,CT,34606
2019,CT,34130
1990,DC,11761
1991,DC,11672
1992,DC,10873
1993,DC,10534
1994,DC,9833
1995,DC,8930
1996,DC,8332
1997,DC,7861
1998,DC,7626
1999,DC,7473
2000,DC,7619
2001,DC,7575
2002,DC,7461
2003,DC,7571
2004,DC,7882
2005,DC,7932
2006,DC,8476
2007,DC,8817
2008,DC,9059
2009,DC,8977
2010,DC,9108
2011,DC,9229
2012,DC,9357
2013,DC,9225
2014,DC,9453
2015,DC,9525
2016,DC,9795
2017,DC,9513
2018,DC,9147
2019,DC,9017
1990,DE,11067
1991,DE,11137
1992,DE,10597
1993,DE,10524
1994,DE,10349
1995,DE,10209
1996,DE,10097
1997,DE,10208
1998,DE,10525
1999,DE,10633
2000,DE,11010
2001,DE,10705
2002,DE,11050
2003,DE,11298
2004,DE,11333
2005,DE,11607
2006,DE,11948
2007,DE,12142
2008,DE,12049
2009,DE,11513
2010,DE,11322
2011,DE,11231
2012,DE,10997
2013,DE,10808
2014,DE,10942
2015,DE,11127
2016,DE,10947
2017,DE,10825
2018,DE,10592
2019,DE,10517
1990,FL,198487
1991,FL,193160
1992,FL,190896
1993,FL,191669
1994,FL,189790
1995,FL,187883
1996,FL,188638
1997,FL,191629
1998,FL,194845
1999,FL,196275
2000,FL,203397
2001,FL,205025
2002,FL,204862
2003,FL,211603
2004,FL,217321
2005,FL,225447
2006,FL,236079
2007,FL,238394
2008,FL,230640
2009,FL,220700
2010,FL,213934
2011,FL,212803
2012,FL,212529
2013,FL,214816
2014,FL,219378
2015,FL,223600
2016,FL,224375
2017,FL,222982
2018,FL,220874
2019,FL,219297
1990,GA,112150
1991,GA,109705
1992,GA,110542
1993,GA,109997
1994,GA,110370
1995,GA,111632
1996,GA,113453
1997,GA,117676
1998,GA,121828
1999,GA,126209
2000,GA,132144
2001,GA,133034
2002,GA,132851
2003,GA,135562
2004,GA,138401
2005,GA,141716
2006,GA,148151
2007,GA,150620
2008,GA,146139
2009,GA,140944
2010,GA,133568
2011,GA,131971
2012,GA,129874
2013,GA,128382
2014,GA,130595
2015,GA,131038
2016,GA,129678
2017,GA,128887
2018,GA,125822
2019,GA,126000
1990,HI,20457
1991,HI,19881
1992,HI,19820
1993,HI,19557
1994,HI,19458
1995,HI,18538
1996,HI,18358
1997,HI,17343
1998,HI,17524
1999,HI,16980
2000,HI,17510
2001,HI,17024
2002,HI,17430
2003,HI,18047
2004,HI,18225
2005,HI,17870
2006,HI,18928
2007,HI,19068
2008,HI,19424
2009,HI,18835
2010,HI,18931
2011,HI,18896
2012,HI,18911
2013,HI,18922
2014,HI,18474
2015,HI,18346
2016,HI,17998
2017,HI,17435
2018,HI,16901
2019,HI,16736
1990,IA,39368
1991,IA,38931
1992,IA,38393
1993,IA,37747
1994,IA,37001
1995,IA,36748
1996,IA,37054
1997,IA,36593
1998,IA,37216
1999,IA,37484
2000,IA,38191
2001,IA,37556
2002,IA,37508
2003,IA,38108
2004,IA,38376
2005,IA,39242
2006,IA,40539
2007,IA,40804
2008,IA,40131
2009,IA,39620
2010,IA,38640
2011,IA,38163
2012,IA,38627
2013,IA,39040
2014,IA,39626
2015,IA,39408
2016,IA,39353
2017,IA,38370
2018,IA,37733
2019,IA,37597
1990,ID,16406
1991,ID,16789
1992,ID,17318
1993,ID,17409
1994,ID,17464
1995,ID,17971
1996,ID,18577
1997,ID,18536
1998,ID,19350
1999,ID,19818
2000,ID,20334
2001,ID,20648
2002,ID,20928
2003,ID,21761
2004,ID,22486
2005,ID,23014
2006,ID,24143
2007,ID,24979
2008,ID,25090
2009,ID,23688
2010,ID,23150
2011,ID,22270
2012,ID,22927
2013,ID,22334
2014,ID,22842
2015,ID,22782
2016,ID,22442
2017,ID,22133
2018,ID,21369
2019,ID,22018
1990,IL,195082
1991,IL,193518
1992,IL,190664
1993,IL,190071
1994,IL,188532
1995,IL,185134
1996,IL,182572
1997,IL,180164
1998,IL,181980
1999,IL,181456
2000,IL,184461
2001,IL,183495
2002,IL,180054
2003,IL,181968
2004,IL,180180
2005,IL,178437
2006,IL,179980
2007,IL,180272
2008,IL,176192
2009,IL,170658
2010,IL,164674
2011,IL,160858
2012,IL,158686
2013,IL,156451
2014,IL,158106
2015,IL,157655
2016,IL,154018
2017,IL,148971
2018,IL,144405
2019,IL,139682
1990,IN,85980
1991,IN,85473
1992,IN,83919
1993,IN,83729
1994,IN,82341
1995,IN,82583
1996,IN,83274
1997,IN,83221
1998,IN,84906
1999,IN,85809
2000,IN,87514
2001,IN,86278
2002,IN,84906
2003,IN,86233
2004,IN,86960
2005,IN,87002
2006,IN,88437
2007,IN,89687
2008,IN,88545
2009,IN,86463
2010,IN,83750
2011,IN,83541
2012,IN,83093
2013,IN,82941
2014,IN,83937
2015,IN,83865
2016,IN,82951
2017,IN,82007
2018,IN,81493
2019,IN,80723
1990,KS,38941
1991,KS,37761
1992,KS,37946
1993,KS,37315
1994,KS,37290
1995,KS,37086
1996,KS,36545
1997,KS,37183
1998,KS,38325
1999,KS,38696
2000,KS,39571
2001,KS,38783
2002,KS,39311
2003,KS,39387
2004,KS,39576
2005,KS,39801
2006,KS,40860
2007,KS,41906
2008,KS,41739
2009,KS,41319
2010,KS,40558
2011,KS,39556
2012,KS,40269
2013,KS,38768
2014,KS,39160
2015,KS,39100
2016,KS,37999
2017,KS,36462
2018,KS,36206
2019,KS,35332
1990,KY,54172
1991,KY,54110
1992,KY,53637
1993,KY,52759
1994,KY,52763
1995,KY,52171
1996,KY,52501
1997,KY,53038
1998,KY,54170
1999,KY,54261
2000,KY,55873
2001,KY,54539
2002,KY,54098
2003,KY,55080
2004,KY,55587
2005,KY,56315
2006,KY,58113
2007,KY,59219
2008,KY,58225
2009,KY,57412
2010,KY,55650
2011,KY,55253
2012,KY,55651
2013,KY,55575
2014,KY,56077
2015,KY,55870
2016,KY,55346
2017,KY,54668
2018,KY,53837
2019,KY,52973
1990,LA,71776
1991,LA,71729
1992,LA,70288
1993,LA,68954
1994,LA,67395
1995,LA,65263
1996,LA,64804
1997,LA,65691
1998,LA,66556
1999,LA,66830
2000,LA,67592
2001,LA,65086
2002,LA,64582
2003,LA,64803
2004,LA,65131
2005,LA,60715
2006,LA,63144
2007,LA,66096
2008,LA,65088
2009,LA,64803
2010,LA,62197
2011,LA,61739
2012,LA,62483
2013,LA,63065
2014,LA,64337
2015,LA,64550
2016,LA,63019
2017,LA,60892
2018,LA,59510
2019,LA,58839
1990,MA,92483
1991,MA,88047
1992,MA,87056
1993,MA,84463
1994,MA,83574
1995,MA,81435
1996,MA,80088
1997,MA,80160
1998,MA,81213
1999,MA,80742
2000,MA,81375
2001,MA,80856
2002,MA,80398
2003,MA,79969
2004,MA,78261
2005,MA,76619
2006,MA,77406
2007,MA,77682
2008,MA,76741
2009,MA,74750
2010,MA,72620
2011,MA,72909
2012,MA,72147
2013,MA,71511
2014,MA,71639
2015,MA,71219
2016,MA,71042
2017,MA,70444
2018,MA,68876
2019,MA,68861
1990,MD,79957
1991,MD,78888
1992,MD,77532
1993,MD,74701
1994,MD,73678
1995,MD,72114
1996,MD,71264
1997,MD,69932
1998,MD,71705
1999,MD,71702
2000,MD,74040
2001,MD,72949
2002,MD,73033
2003,MD,74675
2004,MD,74362
2005,MD,74685
2006,MD,77196
2007,MD,77806
2008,MD,76982
2009,MD,74754
2010,MD,73515
2011,MD,72815
2012,MD,72630
2013,MD,71689
2014,MD,73623
2015,MD,73333
2016,MD,72861
2017,MD,71368
2018,MD,70771
2019,MD,69890
1990,ME,17343
1991,ME,16733
1992,ME,16038
1993,ME,15034
1994,ME,14419
1995,ME,13865
1996,ME,13760
1997,ME,13650
1998,ME,13701
1999,ME,13593
2000,ME,13577
2001,ME,13734
2002,ME,13535
2003,ME,13826
2004,ME,13919
2005,ME,14075
2006,ME,14126
2007,ME,14087
2008,ME,13588
2009,ME,13445
2010,ME,12950
2011,ME,12681
2012,ME,12766
2013,ME,12735
2014,ME,12673
2015,ME,12584
2016,ME,12678
2017,ME,12279
2018,ME,12290
2019,ME,11756
1990,MI,153235
1991,MI,149753
1992,MI,143658
1993,MI,139418
1994,MI,137567
1995,MI,134187
1996,MI,132974
1997,MI,133341
1998,MI,133290
1999,MI,133216
2000,MI,135801
2001,MI,133048
2002,MI,129604
2003,MI,130774
2004,MI,129390
2005,MI,127329
2006,MI,127150
2007,MI,124902
2008,MI,120793
2009,MI,117004
2010,MI,114222
2011,MI,113744
2012,MI,112809
2013,MI,113226
2014,MI,114123
2015,MI,113062
2016,MI,113072
2017,MI,111151
2018,MI,109810
2019,MI,107655
1990,MN,67886
1991,MN,66942
1992,MN,65458
1993,MN,64512
1994,MN,64151
1995,MN,63128
1996,MN,63548
1997,MN,64342
1998,MN,65030
1999,MN,65798
2000,MN,67417
2001,MN,67357
2002,MN,67849
2003,MN,69882
2004,MN,70441
2005,MN,70754
2006,MN,73316
2007,MN,73544
2008,MN,72205
2009,MN,70478
2010,MN,68447
2011,MN,68227
2012,MN,68589
2013,MN,68994
2014,MN,69720
2015,MN,69650
2016,MN,69579
2017,MN,68428
2018,MN,67152
2019,MN,65845
1990,MO,79030
1991,MO,78456
1992,MO,76072
1993,MO,74985
1994,MO,73280
1995,MO,72779
1996,MO,73606
1997,MO,73828
1998,MO,75174
1999,MO,75228
2000,MO,76258
2001,MO,75283
2002,MO,75047
2003,MO,76860
2004,MO,77537
2005,MO,78431
2006,MO,81191
2007,MO,81739
2008,MO,80789
2009,MO,78754
2010,MO,76601
2011,MO,75976
2012,MO,75301
2013,MO,75184
2014,MO,75223
2015,MO,74934
2016,MO,74588
2017,MO,72928
2018,MO,73150
2019,MO,72002
1990,MS,43198
1991,MS,42872
1992,MS,42325
1993,MS,41757
1994,MS,41575
1995,MS,40996
1996,MS,40675
1997,MS,41254
1998,MS,42640
1999,MS,42457
2000,MS,43822
2001,MS,42064
2002,MS,41300
2003,MS,42203
2004,MS,42621
2005,MS,42192
2006,MS,45847
2007,MS,46298
2008,MS,44781
2009,MS,42727
2010,MS,39890
2011,MS,39734
2012,MS,38552
2013,MS,38531
2014,MS,38619
2015,MS,38291
2016,MS,37852
2017,MS,37285
2018,MS,36924
2019,MS,36571
1990,MT,11602
1991,MT,11495
1992,MT,11452
1993,MT,11342
1994,MT,11041
1995,MT,11120
1996,MT,10825
1997,MT,10824
1998,MT,10764
1999,MT,10760
2000,MT,10938
2001,MT,10949
2002,MT,11028
2003,MT,11398
2004,MT,11496
2005,MT,11550
2006,MT,12471
2007,MT,12416
2008,MT,12566
2009,MT,12239
2010,MT,12027
2011,MT,12048
2012,MT,12102
2013,MT,12351
2014,MT,12412
2015,MT,12559
2016,MT,12256
2017,MT,11768
2018,MT,11495
2019,MT,11052
1990,NC,104109
1991,NC,101936
1992,NC,103565
1993,NC,100888
1994,NC,100928
1995,NC,101132
1996,NC,104040
1997,NC,106638
1998,NC,111297
1999,NC,113362
2000,NC,119892
2001,NC,117824
2002,NC,116939
2003,NC,117968
2004,NC,119453
2005,NC,122706
2006,NC,127481
2007,NC,130650
2008,NC,130448
2009,NC,126517
2010,NC,122004
2011,NC,120082
2012,NC,119555
2013,NC,118704
2014,NC,120666
2015,NC,120532
2016,NC,120503
2017,NC,119826
2018,NC,118663
2019,NC,118465
1990,ND,9247
1991,ND,8879
1992,ND,8799
1993,ND,8678
1994,ND,8573
1995,ND,8460
1996,ND,8339
1997,ND,8339
1998,ND,7923
1999,ND,7628
2000,ND,7671
2001,ND,7618
2002,ND,7742
2003,ND,7950
2004,ND,8166
2005,ND,8378
2006,ND,8607
2007,ND,8827
2008,ND,8922
2009,ND,8996
2010,ND,9086
2011,ND,9499
2012,ND,10090
2013,ND,10579
2014,ND,11343
2015,ND,11306
2016,ND,11364
2017,ND,10724
2018,ND,10619
2019,ND,10442
1990,NE,24332
1991,NE,23975
1992,NE,23358
1993,NE,23170
1994,NE,23093
1995,NE,23192
1996,NE,23232
1997,NE,23252
1998,NE,23480
1999,NE,23849
2000,NE,24590
2001,NE,24772
2002,NE,25334
2003,NE,25875
2004,NE,26283
2005,NE,26087
2006,NE,26665
2007,NE,26886
2008,NE,26935
2009,NE,26880
2010,NE,25871
2011,NE,25672
2012,NE,25894
2013,NE,26054
2014,NE,26738
2015,NE,26638
2016,NE,26543
2017,NE,25775
2018,NE,25446
2019,NE,24692
1990,NH,17558
1991,NH,16328
1992,NH,15977
1993,NH,15421
1994,NH,15085
1995,NH,14648
1996,NH,14508
1997,NH,14297
1998,NH,14403
1999,NH,14020
2000,NH,14582
2001,NH,14633
2002,NH,14414
2003,NH,14381
2004,NH,14542
2005,NH,14384
2006,NH,14340
2007,NH,14118
2008,NH,13648
2009,NH,13358
2010,NH,12854
2011,NH,12824
2012,NH,12329
2013,NH,12371
2014,NH,12270
2015,NH,12408
2016,NH,12246
2017,NH,12090
2018,NH,11961
2019,NH,11808
1990,NJ,121988
1991,NJ,121091
1992,NJ,119563
1993,NJ,117310
1994,NJ,117131
1995,NJ,114504
1996,NJ,113948
1997,NJ,112948
1998,NJ,114214
1999,NJ,113746
2000,NJ,115320
2001,NJ,115468
2002,NJ,114385
2003,NJ,116609
2004,NJ,114856
2005,NJ,113417
2006,NJ,114614
2007,NJ,115567
2008,NJ,112350
2009,NJ,109921
2010,NJ,106506
2011,NJ,105450
2012,NJ,103836
2013,NJ,102179
2014,NJ,102922
2015,NJ,102754
2016,NJ,102216
2017,NJ,100820
2018,NJ,100796
2019,NJ,99178
1990,NM,27295
1991,NM,27716
1992,NM,27828
1993,NM,27732
1994,NM,27450
1995,NM,26790
1996,NM,27125
1997,NM,26757
1998,NM,27184
1999,NM,27066
2000,NM,27121
2001,NM,27016
2002,NM,27638
2003,NM,27713
2004,NM,28291
2005,NM,28701
2006,NM,29827
2007,NM,30492
2008,NM,30059
2009,NM,28902
2010,NM,27760
2011,NM,27212
2012,NM,26983
2013,NM,26296
2014,NM,25989
2015,NM,25766
2016,NM,24641
2017,NM,23712
2018,NM,22991
2019,NM,22903
1990,NV,21538
1991,NV,21974
1992,NV,22309
1993,NV,22332
1994,NV,23837
1995,NV,24962
1996,NV,26026
1997,NV,26813
1998,NV,28594
1999,NV,29242
2000,NV,30734
2001,NV,31273
2002,NV,32487
2003,NV,33527
2004,NV,35090
2005,NV,37152
2006,NV,39901
2007,NV,41056
2008,NV,39373
2009,NV,37495
2010,NV,35817
2011,NV,35201
2012,NV,34817
2013,NV,34951
2014,NV,35747
2015,NV,36194
2016,NV,36178
2017,NV,35644
2018,NV,35567
2019,NV,34949
1990,NY,296796
1991,NY,291862
1992,NY,287044
1993,NY,281511
1994,NY,277540
1995,NY,270523
1996,NY,263121
1997,NY,256421
1998,NY,257435
1999,NY,254769
2000,NY,257868
2001,NY,253121
2002,NY,250497
2003,NY,252801
2004,NY,249028
2005,NY,245411
2006,NY,249163
2007,NY,252450
2008,NY,249314
2009,NY,247039
2010,NY,243330
2011,NY,240297
2012,NY,239882
2013,NY,235961
2014,NY,237785
2015,NY,236223
2016,NY,233232
2017,NY,228640
2018,NY,225119
2019,NY,220436
1990,OH,166440
1991,OH,165325
1992,OH,161737
1993,OH,158262
1994,OH,155405
1995,OH,153535
1996,OH,151224
1997,OH,151565
1998,OH,152363
1999,OH,152148
2000,OH,155046
2001,OH,151159
2002,OH,148337
2003,OH,149299
2004,OH,148558
2005,OH,148005
2006,OH,150193
2007,OH,150447
2008,OH,148462
2009,OH,144451
2010,OH,138795
2011,OH,137583
2012,OH,138184
2013,OH,138650
2014,OH,139162
2015,OH,138957
2016,OH,137808
2017,OH,136573
2018,OH,134840
2019,OH,134206
1990,OK,47523
1991,OK,47609
1992,OK,47376
1993,OK,46088
1994,OK,45538
1995,OK,45495
1996,OK,46016
1997,OK,48103
1998,OK,49313
1999,OK,48847
2000,OK,49635
2001,OK,49988
2002,OK,50244
2003,OK,50854
2004,OK,51168
2005,OK,51655
2006,OK,53878
2007,OK,54924
2008,OK,54654
2009,OK,54409
2010,OK,53098
2011,OK,52176
2012,OK,52647
2013,OK,53266
2014,OK,53250
2015,OK,53023
2016,OK,52488
2017,OK,50110
2018,OK,49727
2019,OK,49074
1990,OR,42799
1991,OR,42401
1992,OR,41920
1993,OR,41457
1994,OR,41677
1995,OR,42666
1996,OR,43532
1997,OR,43669
1998,OR,45131
1999,OR,45053
2000,OR,45679
2001,OR,45189
2002,OR,45079
2003,OR,45826
2004,OR,45537
2005,OR,45793
2006,OR,48550
2007,OR,49227
2008,OR,48985
2009,OR,47019
2010,OR,45423
2011,OR,45061
2012,OR,44950
2013,OR,45048
2014,OR,45436
2015,OR,45539
2016,OR,45434
2017,OR,43517
2018,OR,42091
2019,OR,41749
1990,PA,171454
1991,PA,168384
1992,PA,164100
1993,PA,160290
1994,PA,156550
1995,PA,151371
1996,PA,147874
1997,PA,143827
1998,PA,145541
1999,PA,144935
2000,PA,145834
2001,PA,143071
2002,PA,142433
2003,PA,145542
2004,PA,144352
2005,PA,144926
2006,PA,148655
2007,PA,150308
2008,PA,148863
2009,PA,146039
2010,PA,142891
2011,PA,142751
2012,PA,142122
2013,PA,140535
2014,PA,141879
2015,PA,140695
2016,PA,139063
2017,PA,137399
2018,PA,135334
2019,PA,133898
1990,RI,15162
1991,RI,14699
1992,RI,14463
1993,RI,13943
1994,RI,13419
1995,RI,12747
1996,RI,12615
1997,RI,12422
1998,RI,12549
1999,RI,12338
2000,RI,12464
2001,RI,12672
2002,RI,12860
2003,RI,13171
2004,RI,12729
2005,RI,12643
2006,RI,12348
2007,RI,12339
2008,RI,12009
2009,RI,11409
2010,RI,11158
2011,RI,10932
2012,RI,10902
2013,RI,10774
2014,RI,10798
2015,RI,10960
2016,RI,10773
2017,RI,10605
2018,RI,10489
2019,RI,10143
1990,SC,58329
1991,SC,57296
1992,SC,55909
1993,SC,53560
1994,SC,51752
1995,SC,50622
1996,SC,50860
1997,SC,51985
1998,SC,53610
1999,SC,54718
2000,SC,55859
2001,SC,55542
2002,SC,54388
2003,SC,55471
2004,SC,56420
2005,SC,57532
2006,SC,61969
2007,SC,62702
2008,SC,62894
2009,SC,60462
2010,SC,58187
2011,SC,57278
2012,SC,57054
2013,SC,56689
2014,SC,57498
2015,SC,57986
2016,SC,57212
2017,SC,56923
2018,SC,56544
2019,SC,56920
1990,SD,10988
1991,SD,10931
1992,SD,11002
1993,SD,10704
1994,SD,10493
1995,SD,10457
1996,SD,10458
1997,SD,10150
1998,SD,10266
1999,SD,10502
2000,SD,10316
2001,SD,10456
2002,SD,10677
2003,SD,11007
2004,SD,11319
2005,SD,11440
2006,SD,11892
2007,SD,12238
2008,SD,12047
2009,SD,11913
2010,SD,11792
2011,SD,11822
2012,SD,12089
2013,SD,12225
2014,SD,12268
2015,SD,12312
2016,SD,12255
2017,SD,12113
2018,SD,11871
2019,SD,11431
1990,TN,74658
1991,TN,74194
1992,TN,73273
1993,TN,72687
1994,TN,72804
1995,TN,72877
1996,TN,73417
1997,TN,74190
1998,TN,77109
1999,TN,77503
2000,TN,79328
2001,TN,78071
2002,TN,77230
2003,TN,78660
2004,TN,79387
2005,TN,81503
2006,TN,84118
2007,TN,86484
2008,TN,85339
2009,TN,81988
2010,TN,79297
2011,TN,79400
2012,TN,80196
2013,TN,79828
2014,TN,81430
2015,TN,81524
2016,TN,80632
2017,TN,80822
2018,TN,80570
2019,TN,80273
1990,TX,315146
1991,TX,316385
1992,TX,319482
1993,TX,320599
1994,TX,319584
1995,TX,321251
1996,TX,328881
1997,TX,332591
1998,TX,340909
1999,TX,347841
2000,TX,362061
2001,TX,364020
2002,TX,371097
2003,TX,376152
2004,TX,379959
2005,TX,384633
2006,TX,398237
2007,TX,406297
2008,TX,404229
2009,TX,400646
2010,TX,384874
2011,TX,376365
2012,TX,381615
2013,TX,386193
2014,TX,398680
2015,TX,402494
2016,TX,396955
2017,TX,381087
2018,TX,377574
2019,TX,376581
1990,UT,36213
1991,UT,35968
1992,UT,37125
1993,UT,37063
1994,UT,38209
1995,UT,39494
1996,UT,42029
1997,UT,42982
1998,UT,45069
1999,UT,46197
2000,UT,47277
2001,UT,47874
2002,UT,49114
2003,UT,49792
2004,UT,50599
2005,UT,51468
2006,UT,53437
2007,UT,55048
2008,UT,55546
2009,UT,53791
2010,UT,52171
2011,UT,51157
2012,UT,51400
2013,UT,50882
2014,UT,51068
2015,UT,50702
2016,UT,50374
2017,UT,48504
2018,UT,47132
2019,UT,46745
1990,VA,99040
1991,VA,97083
1992,VA,96900
1993,VA,94613
1994,VA,94739
1995,VA,92233
1996,VA,92048
1997,VA,91534
1998,VA,94040
1999,VA,95172
2000,VA,98626
2001,VA,98623
2002,VA,99376
2003,VA,100959
2004,VA,103610
2005,VA,104220
2006,VA,107484
2007,VA,108567
2008,VA,106359
2009,VA,104704
2010,VA,102683
2011,VA,102340
2012,VA,102720
2013,VA,101863
2014,VA,102991
2015,VA,102998
2016,VA,102133
2017,VA,100087
2018,VA,99506
2019,VA,97120
1990,VT,8267
1991,VT,7956
1992,VT,7727
1993,VT,7445
1994,VT,7364
1995,VT,6776
1996,VT,6759
1997,VT,6596
1998,VT,6571
1999,VT,6551
2000,VT,6488
2001,VT,6353
2002,VT,6376
2003,VT,6574
2004,VT,6577
2005,VT,6279
2006,VT,6502
2007,VT,6501
2008,VT,6325
2009,VT,6091
2010,VT,6207
2011,VT,6057
2012,VT,5999
2013,VT,5953
2014,VT,6111
2015,VT,5889
2016,VT,5744
2017,VT,5642
2018,VT,5419
2019,VT,5340
1990,WA,79079
1991,WA,79512
1992,WA,79269
1993,WA,78412
1994,WA,77141
1995,WA,76989
1996,WA,77723
1997,WA,77973
1998,WA,79466
1999,WA,79334
2000,WA,80793
2001,WA,79347
2002,WA,78840
2003,WA,80250
2004,WA,81498
2005,WA,82474
2006,WA,86634
2007,WA,88706
2008,WA,90046
2009,WA,89056
2010,WA,86297
2011,WA,86735
2012,WA,87209
2013,WA,86355
2014,WA,88359
2015,WA,88749
2016,WA,90245
2017,WA,87298
2018,WA,85822
2019,WA,84611
1990,WI,72712
1991,WI,71885
1992,WI,70471
1993,WI,69555
1994,WI,68082
1995,WI,67256
1996,WI,66919
1997,WI,66337
1998,WI,67276
1999,WI,68020
2000,WI,69151
2001,WI,68920
2002,WI,68386
2003,WI,69885
2004,WI,69979
2005,WI,70823
2006,WI,72155
2007,WI,72608
2008,WI,72082
2009,WI,70675
2010,WI,68332
2011,WI,67679
2012,WI,67149
2013,WI,66506
2014,WI,67042
2015,WI,66910
2016,WI,66519
2017,WI,64863
2018,WI,63990
2019,WI,63151
1990,WV,22524
1991,WV,22448
1992,WV,22109
1993,WV,21701
1994,WV,21321
1995,WV,21100
1996,WV,20697
1997,WV,20684
1998,WV,20697
1999,WV,20689
2000,WV,20819
2001,WV,20388
2002,WV,20668
2003,WV,20882
2004,WV,20835
2005,WV,20799
2006,WV,20896
2007,WV,21950
2008,WV,21459
2009,WV,21219
2010,WV,20417
2011,WV,20666
2012,WV,20784
2013,WV,20792
2014,WV,20244
2015,WV,19786
2016,WV,19046
2017,WV,18639
2018,WV,18210
2019,WV,18109
1990,WY,6978
1991,WY,6693
1992,WY,6713
1993,WY,6542
1994,WY,6413
1995,WY,6247
1996,WY,6280
1997,WY,6376
1998,WY,6239
1999,WY,6119
2000,WY,6243
2001,WY,6106
2002,WY,6534
2003,WY,6684
2004,WY,6795
2005,WY,7224
2006,WY,7656
2007,WY,7882
2008,WY,8032
2009,WY,7872
2010,WY,7545
2011,WY,7390
2012,WY,7561
2013,WY,7626
2014,WY,7691
2015,WY,7747
2016,WY,7368
2017,WY,6892
2018,WY,6549
2019,WY,6550
